year,month,day,plot,subplot,focal,fruit,BEMA,CETE,CHFU,CHMI,COSQ,FRPU,HOMA,LEMA,LYTR,MEEL,MEPO,MESU,PAIN,PLCO,POMA,POMO,PUPA,RAPE,SASO,SCLA,SOAS,SPRU,SUSP
2019,3,25,4,D3,LEMA,2,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,25,4,D4,LEMA,4,0,0,0,0,0,0,30,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2019,3,25,4,D5,LEMA,3,0,0,0,0,0,0,20,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2019,3,25,4,E1,LEMA,5,0,0,0,0,0,0,10,2,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
2019,3,25,4,E2,LEMA,4,0,0,3,0,0,0,10,2,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0
2019,3,25,4,E3,LEMA,12,0,0,0,0,0,0,5,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0
2019,3,25,4,E4,LEMA,3,0,0,0,0,0,0,20,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,25,4,E5,LEMA,4,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,25,4,E6,LEMA,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
2019,3,25,4,F1,LEMA,14,0,0,3,0,0,0,5,0,0,0,0,2,0,0,10,0,0,0,0,0,0,0,0
2019,3,25,4,F2,LEMA,2,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,25,4,F3,LEMA,6,1,0,0,0,0,0,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,25,4,F4,LEMA,3,0,0,0,0,0,0,15,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2019,3,25,4,F5,LEMA,3,0,0,0,0,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,25,4,F6,LEMA,9,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,25,5,A1,LEMA,2,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,25,5,A2,LEMA,2,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,25,5,A3,LEMA,5,0,0,0,0,0,0,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,25,5,A4,LEMA,6,0,0,2,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,25,5,A5,LEMA,3,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,25,5,A6,LEMA,3,0,0,0,0,0,0,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,25,5,B1,LEMA,3,0,0,2,0,0,0,20,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2019,3,25,5,B2,LEMA,4,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,25,5,B3,LEMA,3,0,0,0,0,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,25,5,B4,LEMA,4,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,25,5,B5,LEMA,2,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,25,5,B6,LEMA,3,0,0,0,0,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,25,5,C1,LEMA,3,0,0,2,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,25,5,C2,LEMA,4,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,25,5,C3,LEMA,3,0,0,3,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,25,5,C4,LEMA,2,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,25,5,C5,LEMA,2,0,0,0,0,0,0,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,25,5,C6,LEMA,3,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,25,5,D1,LEMA,3,0,0,2,0,0,0,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2019,3,25,5,D2,LEMA,14,0,0,2,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,25,5,D3,LEMA,2,0,0,4,0,0,0,15,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2019,3,25,5,D4,LEMA,5,0,0,0,0,0,0,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,25,5,D5,LEMA,2,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,25,5,D6,LEMA,5,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,25,5,E1,LEMA,11,1,0,5,0,0,0,10,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
2019,3,25,5,E2,LEMA,8,0,0,0,0,0,0,10,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2019,3,25,5,E3,LEMA,5,1,0,0,0,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,25,5,E4,LEMA,5,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,25,5,E5,LEMA,6,0,0,0,0,0,0,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,25,5,E6,LEMA,4,0,0,0,0,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,25,5,F1,LEMA,3,0,0,0,0,0,0,10,1,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0
2019,3,25,5,F2,LEMA,5,0,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,25,5,F3,LEMA,3,1,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2019,3,25,5,F4,LEMA,10,0,0,0,0,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,25,5,F5,LEMA,9,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,25,5,F6,LEMA,2,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,25,6,A2,LEMA,2,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,25,6,A3,LEMA,1,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,25,6,A4,LEMA,1,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,25,6,A5,LEMA,2,0,0,0,0,0,0,40,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,25,6,A6,LEMA,2,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,25,6,B1,LEMA,3,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,25,6,B2,LEMA,2,0,0,0,0,0,0,10,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
2019,3,25,6,B3,LEMA,1,0,0,0,0,0,0,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,25,6,B4,LEMA,2,0,0,0,0,0,0,25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,25,6,B5,LEMA,2,0,0,5,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,25,6,B6,LEMA,2,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,25,6,C1,LEMA,5,0,0,0,0,0,0,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,25,6,C2,LEMA,4,0,0,0,0,0,0,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,25,6,C3,LEMA,4,0,0,0,0,0,0,5,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
2019,3,25,6,C4,LEMA,3,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,25,6,C5,LEMA,4,0,0,5,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,25,6,C6,LEMA,5,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,25,6,D1,LEMA,3,0,0,2,0,0,0,20,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
2019,3,25,6,D2,LEMA,2,0,0,5,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,25,6,D3,LEMA,3,0,0,0,0,0,0,20,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0
2019,3,25,6,D4,LEMA,4,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,25,6,D5,LEMA,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2019,3,25,6,D6,LEMA,4,0,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,25,6,E1,LEMA,1,0,0,2,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,25,6,E2,LEMA,4,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,25,6,E3,LEMA,2,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,25,6,E4,LEMA,2,0,0,3,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,25,6,E5,LEMA,1,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,25,6,E6,LEMA,2,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,25,6,F1,LEMA,5,0,0,0,0,0,0,15,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0
2019,3,25,6,F2,LEMA,3,0,0,10,0,0,0,15,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2019,3,25,6,F3,LEMA,5,0,0,0,0,0,0,15,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
2019,3,25,6,F4,LEMA,2,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,25,6,F5,LEMA,6,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,25,6,F6,LEMA,3,0,0,2,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,25,7,A1,LEMA,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,3,0,0,0,0
2019,3,25,7,A2,LEMA,4,2,0,0,0,0,0,0,0,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0
2019,3,25,7,A3,LEMA,5,3,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,2,0
2019,3,25,7,A4,LEMA,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,3,0
2019,3,25,7,A5,LEMA,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,4,0
2019,3,25,7,A6,LEMA,10,0,0,0,0,0,0,0,0,0,0,1,2,0,0,3,0,0,0,0,0,1,0,0
2019,3,25,7,B1,LEMA,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,10,0,0,0,0,0,0,0,0
2019,3,25,7,B2,LEMA,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,4,0,1,0,0
2019,3,25,7,B3,LEMA,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,5,0,0,0,0
2019,3,25,7,B4,LEMA,7,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,2,0,0,0,0,0
2019,3,25,7,B5,LEMA,5,0,2,4,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0
2019,3,25,7,B6,LEMA,5,0,0,3,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2019,3,25,7,C1,LEMA,7,1,0,0,0,0,0,0,0,0,0,2,0,0,0,10,0,0,0,0,0,0,0,0
2019,3,25,7,C2,LEMA,6,0,2,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,2,0
2019,3,25,7,C3,LEMA,9,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,4,0,0,1,0,0
2019,3,25,7,C4,LEMA,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0
2019,3,25,7,C5,LEMA,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,0,0,3,0,0,0,0,0
2019,3,25,7,C6,LEMA,5,0,2,0,0,0,0,0,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0
2019,3,25,7,D1,LEMA,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,2,0,0,2,0
2019,3,25,7,D2,LEMA,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0
2019,3,25,7,D3,LEMA,7,2,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,2,0,0
2019,3,25,7,D4,LEMA,5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
2019,3,25,7,D5,LEMA,6,0,2,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,2,0,0,1,0,0
2019,3,25,7,D6,LEMA,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0
2019,3,25,7,E2,LEMA,5,1,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,3,0,0,0,0
2019,3,25,7,E3,LEMA,6,1,0,0,0,0,0,0,2,0,0,0,0,0,0,6,0,0,2,0,0,1,0,0
2019,3,25,7,E4,LEMA,5,2,0,3,0,0,0,0,2,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0
2019,3,25,7,E5,LEMA,9,0,0,5,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0
2019,3,25,7,E6,LEMA,7,0,0,2,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,2,0,0,0,0
2019,3,25,7,F1,LEMA,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0
2019,3,25,7,F2,LEMA,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0
2019,3,25,7,F3,LEMA,4,2,0,3,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2019,3,25,7,F4,LEMA,4,0,0,4,0,0,0,0,0,0,0,0,3,0,0,10,0,0,0,0,0,0,0,0
2019,3,25,7,F5,LEMA,3,2,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2019,3,25,8,A2,LEMA,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0
2019,3,25,8,A3,LEMA,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2019,3,25,8,A4,LEMA,5,0,6,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,25,8,A5,LEMA,2,0,8,0,0,0,0,0,0,0,0,1,0,0,3,6,0,0,0,0,0,0,0,0
2019,3,25,8,B1,LEMA,8,0,2,0,0,0,0,0,1,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0
2019,3,25,8,B2,LEMA,5,1,1,7,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,25,8,B3,LEMA,3,0,3,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0
2019,3,25,8,B4,LEMA,6,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2019,3,25,8,B5,LEMA,3,1,1,4,0,0,0,0,0,0,0,1,0,0,1,3,0,0,3,0,0,0,0,0
2019,3,25,8,B6,LEMA,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
2019,3,25,8,C1,LEMA,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
2019,3,25,8,C2,LEMA,6,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
2019,3,25,8,C3,LEMA,10,0,2,2,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,25,8,C4,LEMA,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
2019,3,25,8,C6,LEMA,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
2019,3,25,8,D1,LEMA,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0
2019,3,25,8,D2,LEMA,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0
2019,3,25,8,D3,LEMA,3,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,25,8,D4,LEMA,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
2019,3,25,8,D5,LEMA,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,0
2019,3,25,8,D6,LEMA,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,1,0,0,0,0
2019,3,25,8,E1,LEMA,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0
2019,3,25,8,E2,LEMA,5,1,3,0,0,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,0,1,0,0
2019,3,25,8,E3,LEMA,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0
2019,3,25,8,E4,LEMA,5,0,0,5,0,0,0,0,1,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0
2019,3,25,8,E5,LEMA,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0
2019,3,25,8,E6,LEMA,6,1,0,3,0,0,0,0,0,0,0,0,0,0,1,5,0,0,4,0,0,0,0,0
2019,3,25,8,F1,LEMA,3,1,0,3,0,0,0,0,0,0,0,1,0,0,0,10,0,0,0,5,0,0,1,0
2019,3,25,8,F2,LEMA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0
2019,3,25,8,F4,LEMA,3,0,1,2,0,0,0,0,2,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
2019,3,25,8,F5,LEMA,5,2,2,0,0,0,0,0,0,0,0,0,2,0,0,10,0,0,0,0,0,0,0,0
2019,3,25,8,F6,LEMA,3,0,0,2,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0
2019,3,25,9,A1,LEMA,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,10,0,0,0,0,0,0,0,0
2019,3,25,9,A2,LEMA,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,15,0,0,0,0,0,0,0,0
2019,3,25,9,A3,LEMA,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,1,0,0
2019,3,25,9,A6,LEMA,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0
2019,3,25,9,B1,LEMA,4,0,0,15,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
2019,3,25,9,B2,LEMA,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,0,0
2019,3,25,9,B3,LEMA,2,0,0,5,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0
2019,3,25,9,B4,LEMA,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,3,0,0
2019,3,25,9,B5,LEMA,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,10,0,0,0,0,0,1,0,0
2019,3,25,9,B6,LEMA,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0,0,2,0,0
2019,3,25,9,C1,LEMA,1,0,0,5,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0
2019,3,25,9,C2,LEMA,1,0,0,10,0,0,0,5,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0
2019,3,25,9,C3,LEMA,2,0,0,2,0,0,0,0,0,0,1,0,0,0,1,5,0,0,0,0,0,1,0,0
2019,3,25,9,C4,LEMA,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0
2019,3,25,9,C5,LEMA,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0
2019,3,25,9,C6,LEMA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0
2019,3,25,9,D1,LEMA,1,0,0,0,0,0,0,5,0,0,0,0,0,0,2,20,0,0,0,0,0,0,0,0
2019,3,25,9,D4,LEMA,2,0,0,10,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
2019,3,25,9,D5,LEMA,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
2019,3,25,9,D6,LEMA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0,0,0,0,0,0,0,0
2019,3,25,9,E2,LEMA,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
2019,3,25,9,E4,LEMA,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
2019,3,25,9,E5,LEMA,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,15,3,0,0,0,0,0,0,0
2019,3,25,9,E6,LEMA,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,1,0,0
2019,3,26,1,A1,LEMA,3,0,0,0,0,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,26,1,A2,LEMA,2,0,0,0,0,0,0,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,26,1,A3,LEMA,2,0,0,0,0,0,0,30,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2019,3,26,1,A4,LEMA,2,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,26,1,A5,LEMA,4,0,0,0,0,0,0,25,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2019,3,26,1,A6,LEMA,2,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,26,1,B1,LEMA,2,0,0,0,0,0,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,26,1,B2,LEMA,2,0,0,0,0,0,0,30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,26,1,B3,LEMA,2,0,0,0,0,0,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,26,1,B4,LEMA,3,0,0,0,0,0,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,26,1,B5,LEMA,6,0,0,0,0,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,26,1,B6,LEMA,3,0,0,0,0,0,0,40,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,26,1,C1,LEMA,2,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,26,1,C2,LEMA,2,0,0,0,0,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,26,1,C3,LEMA,2,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,26,1,C4,LEMA,2,0,0,0,0,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,26,1,C5,LEMA,1,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,26,1,C6,LEMA,2,0,0,0,0,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,26,1,D1,LEMA,3,0,0,0,0,0,0,30,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2019,3,26,1,D2,LEMA,3,0,0,0,0,0,0,20,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019,3,26,1,D3,LEMA,2,0,0,0,0,0,0,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,26,1,D4,LEMA,3,0,0,0,0,0,0,15,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2019,3,26,1,D5,LEMA,2,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,26,1,D6,LEMA,2,0,0,0,0,0,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,26,1,E1,LEMA,3,0,0,0,0,0,0,40,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,26,1,E2,LEMA,4,0,0,0,0,0,0,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,26,1,E3,LEMA,3,0,0,0,0,0,0,40,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,26,1,E4,LEMA,4,0,0,0,0,0,0,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,26,1,E5,LEMA,3,0,0,0,0,0,0,30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,26,1,E6,LEMA,4,0,0,0,0,0,0,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,26,1,F1,LEMA,2,0,0,0,0,0,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,26,1,F2,LEMA,2,0,0,0,0,0,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,26,1,F3,LEMA,2,0,0,0,0,0,0,40,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2019,3,26,1,F4,LEMA,3,0,0,0,0,0,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,26,1,F5,LEMA,4,0,0,0,0,0,0,20,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019,3,26,1,F6,LEMA,3,0,0,0,0,0,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,26,2,A1,LEMA,2,0,0,0,0,0,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
